id,marca,nome,categoria,tipo,n_varianti,prezzo_da,prezzo_a,url
15189,molix,Molix Trout Spoon Gr 3.5,Spoon,grouped,1,7.35,7.35,https://clanpesca.com/prodotto/molix-trout-spoon-gr-3-5/
13919,molix,Molix Waterproof Elite,Borse,grouped,3,13.98,26.50,https://clanpesca.com/prodotto/molix-waterproof-elite/
14254,momoi,Momoi Soflex Fluorocarbo 100 MT,Fili Fluorocarbon,grouped,16,17.50,39.50,https://clanpesca.com/prodotto/momoi-soflex-fluorocarbo-100-mt/
13973,momoi,Momoi Trecciato Ryujin MT 130 Ultra Soft 8 Braided PE,Fili Trecciati,grouped,3,55.90,69.90,https://clanpesca.com/prodotto/momoi-trecciato-ryujin-mt-130-ultra-soft-8-braided-pe/
23149,mustad,Mustad  Infiltrator Blade Weight,Siluro,grouped,2,9.90,9.90,https://clanpesca.com/prodotto/mustad-infiltrator-blade-weight/
29478,mustad,"Mustad Aji Paddle Tail 2""",Mare,grouped,8,7.50,7.50,https://clanpesca.com/prodotto/mustad-aji-paddle-tail-2/
29497,mustad,"Mustad Aji Worm Curly Tail 2.5""",Mare,grouped,8,7.50,7.50,https://clanpesca.com/prodotto/mustad-aji-worm-curly-tail-2-5/
23131,mustad,Mustad Apex Wide Dropshot,Spinning e Casting,grouped,3,6.90,6.90,https://clanpesca.com/prodotto/mustad-apex-wide-dropshot/
23143,mustad,Mustad Assault Wide Gap,Siluro,grouped,7,6.90,6.90,https://clanpesca.com/prodotto/mustad-assault-wide-gap/
24241,mustad,Mustad Burpy Popper 65F Mm 65 Gr 6.30,Mare,grouped,3,9.90,9.90,https://clanpesca.com/prodotto/mustad-burpy-popper-65f-mm-65-gr-6-30/
23156,mustad,Mustad Infiltrator Swim,Siluro,grouped,5,7.90,7.90,https://clanpesca.com/prodotto/mustad-infiltrator-swim/
24121,mustad,Mustad Ink Vader Gr 150,Mare,grouped,3,19.00,19.00,https://clanpesca.com/prodotto/mustad-ink-vader-gr-150/
24125,mustad,Mustad Ink Vader Gr 200 Col Common,Mare,simple,0,21.00,21.00,https://clanpesca.com/prodotto/ink-vader-gr-200/
24131,mustad,Mustad Ink Vader Gr 260,Mare,grouped,3,22.00,22.00,https://clanpesca.com/prodotto/mustad-ink-vader-gr-260/
23167,mustad,Mustad Power 3 Way Swivel,Mare,grouped,3,6.90,6.90,https://clanpesca.com/prodotto/mustad-power-3-way-swivel/
24211,mustad,Mustad Rouse Vibe 50S Mm 50 Gr 7.6,Spinning e Casting,grouped,2,9.90,9.90,https://clanpesca.com/prodotto/mustad-rouse-vibe-50s-mm-50-gr-7-6/
24180,mustad,Mustad Scatter Pen 70S Mm 70 Gr 10.6,Mare,grouped,7,9.90,9.90,https://clanpesca.com/prodotto/mustad-scatter-pen-70s/
24283,mustad,Mustad Scurry Minnow 55S Mm 55 Gr 5,Mare,grouped,9,9.90,9.90,https://clanpesca.com/prodotto/mustad-scurry-minnow-55s-mm-55-gr-5/
23162,mustad,Mustad Tak Offset Worm,Siluro,grouped,4,6.90,6.90,https://clanpesca.com/prodotto/mustad-tak-offset-worm/
16466,neostyle,Neostyle Spoon Alis Gr 1,Spinning e Casting,grouped,11,8.90,8.90,https://clanpesca.com/prodotto/neostyle-spoon-alis-gr-1/
16482,neostyle,Neostyle Spoon Alis Gr 1.5,Spinning e Casting,grouped,5,8.90,8.90,https://clanpesca.com/prodotto/neostyle-spoon-alis-gr-1-5/
16535,neostyle,Neostyle Spoon Kotatsu Gr 0.9,Spinning e Casting,grouped,16,9.49,9.49,https://clanpesca.com/prodotto/neostyle-spoon-kotatsu-gr-0-9/
16550,neostyle,Neostyle Spoon Kotatsu Gr 1.4,Spinning e Casting,grouped,7,9.49,9.49,https://clanpesca.com/prodotto/neostyle-spoon-kotatsu-gr-1-4/
30903,nories,"Nories Clionex 2""",Spinning e Casting,grouped,11,10.50,10.50,https://clanpesca.com/prodotto/nories-clionex-2/
30986,nories,Nories Deeper Range 1/2 Oz,Spinning e Casting,grouped,6,16.90,16.90,https://clanpesca.com/prodotto/nories-deeper-range-1-2-oz/
30926,nories,"Nories Flip Kogill 3.6""",Spinning e Casting,grouped,4,11.90,11.90,https://clanpesca.com/prodotto/nories-flip-kogill-3-6/
31003,nories,"Nories Front Flapper Curly 4""",Spinning e Casting,grouped,6,12.50,12.50,https://clanpesca.com/prodotto/nories-front-flapper-curly-4/
30859,nories,Nories Joint Fukabait 127 mm 44 Gr,Luccio,grouped,8,39.90,39.90,https://clanpesca.com/prodotto/nories-joint-fukabait-127-mm-44-gr/
31029,nories,"Nories Lady Fish 3-1/2""",Spinning e Casting,grouped,5,9.50,9.50,https://clanpesca.com/prodotto/nories-lady-fish-3-1-2/
30917,nories,Nories Latterie 5-1/4,Spinning e Casting,grouped,6,9.00,9.00,https://clanpesca.com/prodotto/nories-latterie-5-1-4/
30943,nories,Nories Laydown Minnow 110JP,Spinning e Casting,grouped,7,22.90,22.90,https://clanpesca.com/prodotto/nories-laydown-minnow-110jp/
29198,nories,Nories Masukurouto LD 2.9,Trout Area,grouped,19,5.99,6.99,https://clanpesca.com/prodotto/spoon-nories-masukurouto-ld-2-9/
29238,nories,Nories Masukurouto LD 3.7,Trout Area,grouped,18,5.99,6.99,https://clanpesca.com/prodotto/spoon-nories-masukurouto-ld-3-7/
30940,nories,Nories Oyster Minnow 92,Mare,grouped,5,19.90,19.90,https://clanpesca.com/prodotto/nories-oyster-minnow-92/
29256,nories,Nories Rooney 1.8,Trout Area,grouped,8,5.99,5.99,https://clanpesca.com/prodotto/nories-rooney-1-8/
29283,nories,Nories Rooney 2.2,Trout Area,grouped,11,5.99,6.99,https://clanpesca.com/prodotto/nories-rooney-2-2/
29321,nories,Nories Rooney 2.8,Trout Area,grouped,15,5.99,6.99,https://clanpesca.com/prodotto/nories-rooney-2-8-2/
31016,nories,"Nories Sankaku T-San 5""",Spinning e Casting,grouped,6,9.00,9.00,https://clanpesca.com/prodotto/nories-sankaku-t-san-5/
29364,nories,Nories Sofia Gr 1.6,Trout Area,grouped,19,5.99,6.99,https://clanpesca.com/prodotto/nories-sofia-gr-1-6/
29390,nories,Nories Spoon Tulle Gr 3.0,Trout Area,grouped,10,6.99,6.99,https://clanpesca.com/prodotto/nories-spoon-tulle-gr-3-0/
29408,nories,Nories Spoon Tulle Gr 3.5,Trout Area,grouped,8,6.99,6.99,https://clanpesca.com/prodotto/nories-spoon-tulle-gr-3-5/
30972,nories,Nories Tadamaki 112 Gr 18.0 Mm 112,Mare,grouped,5,22.90,22.90,https://clanpesca.com/prodotto/nories-tadamaki-112-gr-18-0-mm-112/
32506,nories,"Nories Tanny Frog 2""",Spinning e Casting,grouped,6,12.50,12.50,https://clanpesca.com/prodotto/nories-tanny-frog-2/
32521,nories,Nories Tanny Frog Popper,Spinning e Casting,grouped,6,12.50,12.50,https://clanpesca.com/prodotto/nories-tanny-frog-popper/
33265,nories,Rubber Jig Nories TAC Jig 3/8 oz Made in Japan,Spinning e Casting,grouped,5,10.99,10.99,https://clanpesca.com/prodotto/rubber-jig-nories-tac-jig-3-8-oz-made-in-japan/
33224,nories,Rubber Jig Nories TAC Made in Japan 1/4 Oz,Spinning e Casting,grouped,5,10.99,10.99,https://clanpesca.com/prodotto/rubber-jig-nories-tac-made-in-japan-1-4-oz/
27179,okuma,Mulinello Okuma Alaris,Spinning e Casting,grouped,2,39.00,49.00,https://clanpesca.com/prodotto/mulinello-okuma-alaris/
13370,okuma,Mulinello Okuma Tesoro High Speed Slow Jigging 5Lb,Mare,simple,0,300.00,300.00,https://clanpesca.com/prodotto/okuma-tesoro-high-speed-slow-jigging-5lb/
13657,okuma,"Okuma Canna Vertical Viper Mt 2,00 Gr 50/200",Canne Vertical Siluro,simple,0,83.90,83.90,https://clanpesca.com/prodotto/okuma-canna-vertical-viper-mt-200-gr-50-200/
13997,okuma,Okuma Occhiali Polarizzati Lente Verde a Specchio,Occhiali,simple,0,39.50,39.50,https://clanpesca.com/prodotto/okuma-occhiali-polarizzati-lente-verde-a-specchio/
15169,omtd,OMTD Big Football Power Jig Head OJ2000,Jig Head,grouped,6,6.59,6.59,https://clanpesca.com/prodotto/omtd-big-football-power-jig-head-oj2000/
15149,omtd,OMTD Big Jig Head OJ1200,Jig Head,grouped,9,8.98,9.98,https://clanpesca.com/prodotto/omtd-big-jig-head-oj1200/
13291,omtd,Omtd Big Swimbait Bladed Hook,Ami da Gomma,grouped,6,9.00,9.00,https://clanpesca.com/prodotto/omtd-big-swimbait-bladed-hook/
13305,omtd,Omtd Big Swimbait Hook,Ami da Gomma,grouped,7,6.30,6.30,https://clanpesca.com/prodotto/omtd-big-swimbait-hook/
13320,omtd,OMTD Big Swimbait Hook Weigthed,Ami da Gomma,grouped,10,8.10,8.10,https://clanpesca.com/prodotto/omtd-big-swimbait-hook-weigthed/
13119,omtd,OMTD Classic Wide Gap OH1900,Ami da Gomma,grouped,8,5.60,5.60,https://clanpesca.com/prodotto/omtd-classic-wide-gap-oh1900/
13051,omtd,OMTD Drop Shot OH1200,Ami da Dropshot,grouped,4,5.18,5.18,https://clanpesca.com/prodotto/omtd-drop-shot-oh1200/
13325,omtd,OMTD Drop Shot Special OH2600,Ami da Dropshot,grouped,4,6.10,6.10,https://clanpesca.com/prodotto/omtd-drop-shot-special-oh2600/
13341,omtd,OMTD Elite Evo Area Hook Barbless Light OH3200L,Ami,grouped,3,4.99,4.99,https://clanpesca.com/prodotto/omtd-elite-evo-area-hook-barbless-light-oh3200l/
13337,omtd,OMTD Elite Evo Area Hook Barbless OH3200,Ami,grouped,3,4.99,4.99,https://clanpesca.com/prodotto/omtd-elite-evo-area-hook-barbless-oh3200/
13065,omtd,OMTD Fat Worm SWG OH1400,Ami da Gomma,grouped,6,5.60,5.60,https://clanpesca.com/prodotto/omtd-fat-worm-swg-oh1400/
13058,omtd,OMTD Flippin' Worm OH1300,Ami da Flippin' e Punching,grouped,6,5.60,5.60,https://clanpesca.com/prodotto/omtd-flippin-worm-oh1300/
13128,omtd,OMTD Heavy Straight SW OH2000,Ami Assist,grouped,8,8.50,8.50,https://clanpesca.com/prodotto/omtd-heavy-straight-sw-oh2000/
13727,omtd,OMTD Ned Rig Jig Head OJ1900,Jig Head,grouped,6,7.20,7.20,https://clanpesca.com/prodotto/omtd-ned-rig-jig-head-oj1900/
13046,omtd,OMTD Offset Worm OH1100,Ami da Gomma,grouped,5,4.99,4.99,https://clanpesca.com/prodotto/omtd-offset-worm-oh1100/
13082,omtd,OMTD Offset Worm Profile Mini OH1600M,Ami da Gomma,grouped,3,5.65,5.65,https://clanpesca.com/prodotto/omtd-offset-worm-profile-mini-oh1600m/
13078,omtd,OMTD Offset Worm Profile OH1600,Ami da Gomma,grouped,5,6.10,6.10,https://clanpesca.com/prodotto/omtd-offset-worm-profile-oh1600/
13040,omtd,OMTD OH1000,Ami da Gomma,grouped,6,5.60,5.60,https://clanpesca.com/prodotto/omtd-oh1000/
13345,omtd,OMTD Punching Hook OH3300,Ami da Flippin' e Punching,grouped,3,6.78,6.78,https://clanpesca.com/prodotto/omtd-punching-hook-oh3300/
15158,omtd,OMTD Round Jig Head Double Eyelet OJ1500,Jig Head,grouped,8,7.98,7.98,https://clanpesca.com/prodotto/omtd-round-jig-head-double-eyelet-oj1500/
13106,omtd,OMTD Single Lure Hook OH1700,Ami,grouped,7,6.50,6.50,https://clanpesca.com/prodotto/omtd-single-lure-hook-oh1700/
13346,omtd,OMTD Special Cover Single Hook OH3600,Ami da Wacky,grouped,5,7.50,7.50,https://clanpesca.com/prodotto/omtd-special-cover-single-hook-oh3600/
13137,omtd,OMTD Strong Single OH2100,Ami Assist,grouped,8,8.50,8.50,https://clanpesca.com/prodotto/omtd-strong-single-oh2100/
13333,omtd,OMTD Swimbait Hook OH2700,Ami da Gomma,grouped,7,5.35,5.35,https://clanpesca.com/prodotto/omtd-swimbait-hook-oh2700/
13072,omtd,OMTD Swimbait Weighted OH1500,Ami da Gomma,grouped,6,8.55,8.98,https://clanpesca.com/prodotto/omtd-swimbait-weighted-oh1500/
15162,omtd,OMTD Swimming WT OJ1800,Jig Head,grouped,3,7.50,7.50,https://clanpesca.com/prodotto/omtd-swimming-wt-oj1800/
13367,omtd,OMTD T Power Finesse OJ200,Jig Head,grouped,12,7.99,7.99,https://clanpesca.com/prodotto/omtd-t-power-finesse-oj200/
13366,omtd,OMTD T Trout OJ700,Spinning e Casting,grouped,2,6.90,6.90,https://clanpesca.com/prodotto/omtd-t-trout-oj700/
13110,omtd,OMTD Trailer Hook OH1800,Ami Assist,grouped,3,6.50,6.50,https://clanpesca.com/prodotto/omtd-trailer-hook-oh1800/
27367,outof,Occhiali da Sole OutOf  Swordfish fishing,Abbigliamento,grouped,3,139.00,139.00,https://clanpesca.com/prodotto/outof-swordfish-fishing/
27351,outof,Occhiali da Sole OutOf Piuma Fishing,Abbigliamento,grouped,3,189.00,189.00,https://clanpesca.com/prodotto/occhiali-da-sole-outof-piuma-fishing/
25346,owner,Amo Owner OW53263 C-3 Carp Tsuyoshi,Tecniche Varie,grouped,5,3.50,3.50,https://clanpesca.com/prodotto/amo-owner-ow53263-c-3-carp-tsuyoshi/
25352,owner,Amo Owner OW53264 C-4 Carp AYA,Tecniche Varie,grouped,4,3.50,3.50,https://clanpesca.com/prodotto/ow53264-c-4-carp-aya/
25366,owner,Amo Owner OW53265 C-5 ISAEMA w/EYE,Tecniche Varie,grouped,8,4.00,4.00,https://clanpesca.com/prodotto/amo-owner-ow53265-c-5-isaema-w-eye/
25323,owner,Amo Owner OW56964 CF-1 Conf. da 3 pz,Mare,grouped,3,8.00,10.50,https://clanpesca.com/prodotto/amo-owner-ow56964-cf-1/
25331,owner,Amo Owner OW56966 CF-3,Mare,grouped,2,8.00,8.00,https://clanpesca.com/prodotto/amo-owner-ow56966-cf-3/
13623,owner,Ancoretta Owner CF 66,Ancorette,grouped,5,14.60,24.90,https://clanpesca.com/prodotto/owner-ancorette-catfish-cf-66-56967/
14439,owner,Owner 50015 AJI-B,Ami,grouped,8,3.50,3.50,https://clanpesca.com/prodotto/owner-50015-aji-b/
14462,owner,Owner 50045 Iseama,Ami,grouped,5,2.60,2.60,https://clanpesca.com/prodotto/owner-50045-iseama/
14473,owner,Owner 50081 So Chinu,Ami,grouped,5,3.50,3.50,https://clanpesca.com/prodotto/owner-50081-so-chinu/
14481,owner,Owner 50175 Keyru,Ami,grouped,5,2.70,2.70,https://clanpesca.com/prodotto/owner-50175-keyru/
14492,owner,Owner 50238 Shin Kanto,Ami senza Ardiglione,grouped,8,2.70,2.70,https://clanpesca.com/prodotto/owner-50238-shin-kanto/
14497,owner,Owner 50281 Sode Light,Ami,grouped,4,3.50,3.50,https://clanpesca.com/prodotto/owner-50281-sode-light/
16130,owner,Owner 50282 Sode,Mare,grouped,2,3.50,3.50,https://clanpesca.com/prodotto/owner-50282-sode/
14511,owner,Owner 50286 Sode Red,Ami,grouped,9,3.50,3.50,https://clanpesca.com/prodotto/owner-50286-sode-red/
14518,owner,Owner 50339 Cut Chinu Black,Ami,grouped,6,3.50,3.50,https://clanpesca.com/prodotto/owner-50339-cut-chinu-black/
14523,owner,Owner 50363 Chica Red,Ami,grouped,4,3.50,3.50,https://clanpesca.com/prodotto/owner-50363-chica-red/
14530,owner,Owner 50367 Cut Chinu Crome,Ami,grouped,6,3.50,3.50,https://clanpesca.com/prodotto/owner-50367-cut-chinu-crome/
14538,owner,Owner 50566 OC Big Surf,Ami,grouped,7,3.50,3.50,https://clanpesca.com/prodotto/owner-50566-oc-big-surf/
14545,owner,Owner 50922 Pin Hook,Ami,grouped,6,3.50,3.50,https://clanpesca.com/prodotto/owner-50922-pin-hook/
14552,owner,Owner 5111 SSW,Ami,grouped,6,4.70,4.70,https://clanpesca.com/prodotto/owner-5111-ssw/
14557,owner,Owner 5121 Welded Quick Snap,Girelle & Moschettoni,grouped,4,7.50,7.50,https://clanpesca.com/prodotto/owner-5121-welded-quick-snap/
14560,owner,Owner 5122 Jig Rig W-Lead Sinker,Jig Head,grouped,2,5.89,5.89,https://clanpesca.com/prodotto/owner-5122-jig-rig-w-lead-sinker/
14565,owner,Owner 5123 Ebi Baitholder,Ami,grouped,4,5.89,5.89,https://clanpesca.com/prodotto/owner-5123-ebi-baitholder/
14573,owner,Owner 5140 J-Hook,Ami da Gomma,grouped,6,5.89,5.89,https://clanpesca.com/prodotto/owner-5140-j-hook/
14585,owner,Owner 51481 Super Chinu,Ami,grouped,7,3.90,3.90,https://clanpesca.com/prodotto/owner-51481-super-chinu/
14590,owner,Owner 5149 Jig Head Finesse Type,Jig Head,grouped,4,6.89,6.89,https://clanpesca.com/prodotto/owner-5149-jig-head-finesse-type/
14595,owner,Owner 5151 Jig Head Shaky Type Twist Loock,Jig Head,grouped,4,7.89,7.89,https://clanpesca.com/prodotto/owner-5151-jig-head-shaky-type-twist-loock/
14600,owner,Owner 5155 Lead Sinker,Piombi,grouped,4,3.95,3.95,https://clanpesca.com/prodotto/owner-5155-lead-sinker/
14606,owner,Owner 5163 Mutu Circle Hook,Ami,grouped,5,6.50,6.50,https://clanpesca.com/prodotto/owner-5163-mutu-circle-hook/
14610,owner,Owner 5167W Weighted Twistlock Light Hook,Ami da Gomma,grouped,3,5.49,5.49,https://clanpesca.com/prodotto/owner-5167w-weighted-twistlock-light-hook/
14623,owner,Owner 5170 Aki Hook,Ami,grouped,4,5.49,5.49,https://clanpesca.com/prodotto/owner-5170-aki-hook/
14628,owner,Owner 5172 Weedles Wacky,Ami da Wacky,grouped,3,5.49,5.49,https://clanpesca.com/prodotto/owner-5172-weedles-wacky/
14633,owner,Owner 51725 SBL-47,Ami senza Ardiglione,grouped,4,2.95,2.95,https://clanpesca.com/prodotto/owner-51725-sbl-47/
14638,owner,Owner 51781 S-125 Pluggins Single,Ami,grouped,4,8.50,8.50,https://clanpesca.com/prodotto/owner-51781-s-125-pluggins-single/
14645,owner,Owner 5180 Straight Eye,Ami,grouped,6,4.99,4.99,https://clanpesca.com/prodotto/owner-5180-straight-eye/
14660,owner,Owner 52804 Split Ring Fine Wire,Moschettoni & Split,grouped,6,4.99,4.99,https://clanpesca.com/prodotto/owner-split-ring-fine-wire-52804/
14664,owner,Owner 5290 Armatura Stinger Harness,Armature,grouped,2,6.99,6.99,https://clanpesca.com/prodotto/owner-5290-stinger-harness/
14675,owner,Owner 53117 Pint Hook,Ami,grouped,6,3.50,3.50,https://clanpesca.com/prodotto/owner-53117-pint-hook/
14684,owner,Owner 56741 Picket Hook,Ami senza Ardiglione,grouped,5,3.50,3.50,https://clanpesca.com/prodotto/owner-56741-picket-hook/
14429,owner,Owner Akemi Chinu 50010,Ami,grouped,6,3.90,3.90,https://clanpesca.com/prodotto/owner-akemi-chinu-50010/
14418,owner,Owner Akuro Structure Jig 4147,Jig,grouped,2,6.50,6.50,https://clanpesca.com/prodotto/owner-akuro-structure-jig-4147/
14326,owner,Owner Ami legati 50560 Cm 100,Ami legati,grouped,4,5.50,5.50,https://clanpesca.com/prodotto/owner-ami-legati-50560-cm-100/
15139,owner,Owner Ancoretta ST-11 UL,Armature,grouped,3,8.95,8.95,https://clanpesca.com/prodotto/owner-ancoretta-st-11/
13611,owner,Owner Ancorette ST 36 BC 5636,Ancorette,grouped,4,13.95,13.95,https://clanpesca.com/prodotto/owner-ancorette-st-36-bc-5636/
13619,owner,Owner Ancorette ST 41 BC 5641,Ancorette,grouped,7,14.90,14.90,https://clanpesca.com/prodotto/owner-ancorette-st-41-bc-5641/
14414,owner,Owner Flash Swing Blade 4141,Ami,grouped,2,11.90,11.90,https://clanpesca.com/prodotto/owner-flash-swing-blade-4141/
14382,owner,Owner Flashy Swimmer 5164,Ami da Gomma,grouped,4,9.90,11.90,https://clanpesca.com/prodotto/owner-flashy-swimmer-5164/
14388,owner,Owner Flippin' Hook Straight Worm 5100,Ami da Flippin' e Punching,grouped,4,4.50,4.50,https://clanpesca.com/prodotto/flippin-hook-owner-straight-worm-5100/
14695,owner,Owner Hook Keeper 81064,Accessori,grouped,2,6.99,6.99,https://clanpesca.com/prodotto/owner-hook-keeper-81064/
14399,owner,Owner Jig Head 11771 JH-14,Jig Head,grouped,3,5.95,5.95,https://clanpesca.com/prodotto/owner-jig-head-11771-jh-14/
14403,owner,Owner Jungle Flipping Hook 4100,Ami da Flippin' e Punching,grouped,3,8.99,8.99,https://clanpesca.com/prodotto/owner-jungle-flipping-hook-4100/
13630,owner,Owner Moschettone All Purpose Snap 4183,Girelle & Moschettoni,grouped,6,4.50,4.50,https://clanpesca.com/prodotto/owner-moschettone-all-purpose-snap-4183/
14411,owner,Owner Mosquito Light 4105,Ami,grouped,7,3.90,3.90,https://clanpesca.com/prodotto/owner-mosquito-light-4105/
29104,owner,Owner Penny Hook 50921,Mare,grouped,5,3.50,3.50,https://clanpesca.com/prodotto/owner-penny-hook-50921/
14364,owner,Owner Rig'n Hooks 5137,Ami Wide Gap,grouped,8,5.90,5.90,https://clanpesca.com/prodotto/owner-rign-hooks-5137/
13601,owner,Owner Split Ring Hyper Wire 5196,Girelle & Moschettoni,grouped,9,6.90,6.90,https://clanpesca.com/prodotto/owner-split-ring-hyper-wire-5196/
25461,owner,OWNER Testina OW11606,Mare,grouped,5,6.90,6.90,https://clanpesca.com/prodotto/owner-testina-ow11606/
25437,owner,OWNER Testine Piombate OW11566 JH-82,Mare,grouped,3,7.95,7.95,https://clanpesca.com/prodotto/owner-testine-piombate-ow11566-jh-82/
14395,owner,Owner Wide Gap Plus 5139,Ami Wide Gap,grouped,5,7.90,7.90,https://clanpesca.com/prodotto/owner-wide-gap-plus-5139/
14206,panther-martin,Panther Martin Ardito Spoon Gr 3,Trout Area,grouped,7,6.69,6.69,https://clanpesca.com/prodotto/panther-martin-ardito-spoon/
16930,panther-martin,Panther Martin Holographic Single Hook,Spinning e Casting,grouped,8,4.99,4.99,https://clanpesca.com/prodotto/panther-martin-holographic-single-hook/
16970,panther-martin,Panther Martin Holy Roe,Spinning e Casting,grouped,3,5.49,5.49,https://clanpesca.com/prodotto/panther-martin-holy-roe/
16957,panther-martin,Panther Martin Hula Runner,Spinning e Casting,grouped,6,13.99,13.99,https://clanpesca.com/prodotto/panther-martin-hula-runner/
16885,panther-martin,Panther Martin Marmorata,Spinning e Casting,grouped,4,5.50,7.40,https://clanpesca.com/prodotto/panther-martin-marmorata/
16857,panther-martin,Panther Martin Vespa Originale,Spinning e Casting,grouped,18,3.79,4.50,https://clanpesca.com/prodotto/panther-martin-vespa-originale-gr-12/
16983,panther-martin,Panther Martin Willow Strike Holografici,Spinning e Casting,grouped,9,4.99,5.49,https://clanpesca.com/prodotto/panther-martin-willow-strike-holografici/
13872,rapture,Rapture Get On Lure Case Bag,Borse,simple,0,5.00,5.00,https://clanpesca.com/prodotto/rapture-get-on-lure-case-bag/
13671,rapture,Rapture Get On Plier Holder Porta Pinze,Pinze & Forbici,simple,0,5.00,5.00,https://clanpesca.com/prodotto/rapture-get-on-plier-holder-porta-pinze/
27716,reins,Reins Aji Adder Swimming Jighead amo # 4,Mare,grouped,4,4.95,4.95,https://clanpesca.com/prodotto/reins-aji-adder-swimming-jighead/
27734,reins,Reins Aji Adder Swimming Jighead amo # 6,Mare,grouped,4,4.95,4.95,https://clanpesca.com/prodotto/reins-aji-adder-swimming-jighead-amo-6/
26078,reins,Reins Bubbling Shaker 4”,Mare,grouped,7,7.50,7.50,https://clanpesca.com/prodotto/reins-bubbling-shaker-4/
26122,reins,Reins Fat Rockvibe Shad 4”,Spinning e Casting,grouped,8,8.00,8.00,https://clanpesca.com/prodotto/reins-fat-rockvibe-shad-4/
26141,reins,Reins Fat Rockvibe Shad 6.5”,Luccio,grouped,9,9.90,9.90,https://clanpesca.com/prodotto/reins-fat-rockvibe-shad-6-5/
26008,reins,Reins Fin's Stinger 3”,Mare,grouped,8,6.90,6.90,https://clanpesca.com/prodotto/reins-fins-stinger/
26059,reins,Reins G-Tail Saturn 2.5”,Mare,grouped,11,6.90,6.90,https://clanpesca.com/prodotto/reins-g-tail-saturn-2-5/
26005,reins,Reins Rockvibe Shad 2.3,Mare,grouped,9,6.90,6.90,https://clanpesca.com/prodotto/reins-rockvibe-shad-2-3/
26088,reins,"Reins S-Cape Shad 3.5""",Mare,grouped,4,8.50,8.50,https://clanpesca.com/prodotto/reins-s-cape-shad-3-5/
26100,reins,Reins S-Cape Shad 4.8,Luccio,grouped,4,8.50,8.50,https://clanpesca.com/prodotto/reins-s-cape-shad-4-8/
29663,righetti-bait-system,Righetti Camola Cm 2.5,Spinning e Casting,grouped,10,8.99,8.99,https://clanpesca.com/prodotto/righetti-camola-cm-2-5/
29625,righetti-bait-system,Righetti Kaimano Cm 5,Spinning e Casting,grouped,9,5.95,5.95,https://clanpesca.com/prodotto/righetti-kaimano-cm-5/
29604,righetti-bait-system,"Righetti Shad V Tail 2.36""",Mare,grouped,27,5.95,5.95,https://clanpesca.com/prodotto/righetti-shad-v-tail-2-36/
29523,righetti-bait-system,Righetti Stickworm Cm 8.5,Spinning e Casting,grouped,11,6.95,6.95,https://clanpesca.com/prodotto/righetti-stickworm-cm-8-5/
21563,ryobi,Mulinello Ryobi Lagos,Mare,grouped,3,149.90,155.00,https://clanpesca.com/prodotto/mulinello-ryobi-lagos/
17256,ryobi,Tubertini Mulinello Artis,Mare,grouped,4,86.00,95.00,https://clanpesca.com/prodotto/tubertini-mulinello-artis/
17239,ryobi,Tubertini Mulinello Chrome,Mare,grouped,4,105.00,115.00,https://clanpesca.com/prodotto/tubertini-mulinello-chrome/
17247,ryobi,Tubertini Mulinello Dark,Mare,grouped,5,119.00,119.00,https://clanpesca.com/prodotto/tubertini-mulinello-dark/
28639,ryobi,Tubertini Mulinello Drex TX,Mulinelli,grouped,6,71.00,95.00,https://clanpesca.com/prodotto/tubertini-mulinello-drex-tx-8000-2/
14269,ryobi,Tubertini Smash 6+1 BB,Frizione anteriore,grouped,5,95.00,110.00,https://clanpesca.com/prodotto/tubertini-smash-61-bb/
23737,sabba-lures,"Sabba Lures SL Shad 8"" Gr 85",Luccio,grouped,7,19.00,19.00,https://clanpesca.com/prodotto/sl-shad-8-gr-85/
21585,seika,Canna Seika Kizuri Pro,Spinning e Casting,grouped,2,165.00,175.00,https://clanpesca.com/prodotto/canna-seika-kizuri-pro/
21609,seika,Canna Seika Utopia,Spinning e Casting,grouped,4,165.00,185.00,https://clanpesca.com/prodotto/canna-seika-utopia/
23658,seika,Seika Cutter Pro,Mare,simple,0,16.90,16.90,https://clanpesca.com/prodotto/seika-cutter-pro/
25407,seika,Seika Drop Shot Round Sinker,Spinning e Casting,grouped,4,3.95,3.95,https://clanpesca.com/prodotto/seika-drop-shot-round-sinker/
16624,seika,Seika Hibrix 150,Spinning e Casting,grouped,5,10.90,10.90,https://clanpesca.com/prodotto/seika-hibrix-150-2/
23644,seika,Seika Mini Split Plier,Mare,simple,0,8.90,8.90,https://clanpesca.com/prodotto/seika-mini-split-plier/
14272,seika,Seika Minnow Samu 45,Minnow,grouped,1,9.90,9.90,https://clanpesca.com/prodotto/seika-minnow-samu-45/
25076,seika,Seika Predator Bag,Luccio,grouped,2,74.70,80.00,https://clanpesca.com/prodotto/seika-predator-bag/
13736,seika,Seika SK Cheburashka Sinker,Piombi,grouped,8,3.90,3.90,https://clanpesca.com/prodotto/seika-sk-cheburashka-sinker/
25399,seika,Seika SK-Bullet,Spinning e Casting,grouped,4,8.90,12.90,https://clanpesca.com/prodotto/seika-sk-bullet/
16611,seika,Seika Speedex 110,Spinning e Casting,grouped,6,11.90,11.90,https://clanpesca.com/prodotto/seika-speedex-110/
